SECTOR ID;SECTOR TITLE;AREA ID;AREA TITLE;AREA CODE;SEAT ID;ROW POSITION;SEAT POSITION;ROW NUMBER;SEAT NUMBER
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;2f262045-6aa7-4b50-805e-e7b06fa53781;PREFERENCIA ALTA 134;PREFERENCIA ALTA 134;9c2ae9a2-c76a-461e-a066-2b54158976ff;1;13;19;9
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;91985315-fb08-40f2-81f3-e40e95356f85;FONDO NORTE ALTO 51;F. NORTE ALTO 51;a86ee892-23e8-419a-8482-2b866398c86f;4;7;16;4
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;a2fe246b-0f6f-4901-84f8-2b9423c1b393;8;18;8;15
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;15c7e66e-bfe5-4a15-ac81-eac2693a6c3d;TRIBUNA BAJA 014;TRIBUNA BAJA 014;fc56dedc-fa76-4bbe-a34e-2bb4f2f6df91;4;13;9;5
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;46c59e6c-abf5-4f8b-a566-2bd5615af04d;7;19;7;17
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;15c7e66e-bfe5-4a15-ac81-eac2693a6c3d;TRIBUNA BAJA 014;TRIBUNA BAJA 014;eaa2742c-d824-4fcb-aad8-2c0552de38b1;8;16;13;11
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;6368d754-ec9a-4112-ac35-2d984ebc1975;2;14;2;7
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;15c7e66e-bfe5-4a15-ac81-eac2693a6c3d;TRIBUNA BAJA 014;TRIBUNA BAJA 014;11328357-feeb-4907-84f3-2da0d1092588;7;17;12;13
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;71a3b2ba-9c2d-47c8-b550-2dbf80800200;11;8;11;4
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;2b0b015f-6f68-401d-a14c-2dc95b397692;5;17;5;13
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;1ce7501d-e689-4d95-ba2c-2deac93fdb6b;1;11;1;1
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;df19154d-8070-4bfc-ba2b-ea0a2b5430a4;GRADA PISTA TRIBUNA 013;G. PISTA TRIBUNA 013;e8af30bf-f7ff-4e13-8b6a-2e108d1a85e3;5;17;5;15
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;9268de8a-0297-41eb-a351-ea3ac7e1dd61;GRADA PISTA PREFERENCIA 027 F1-2;PREFERENCIA BAJA 027;df465d7d-fe6d-4b30-a79c-2e139f789bf0;1;10;1;1
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;15c7e66e-bfe5-4a15-ac81-eac2693a6c3d;TRIBUNA BAJA 014;TRIBUNA BAJA 014;73567724-58c5-44df-bc7a-2f51fc8dd3ef;5;2;10;16
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;67a5d255-0618-4901-9e8c-e61ae598db73;PREFERENCIA ALTA 132;PREFERENCIA ALTA 132;485307a7-e095-4b47-b03b-2f72506881ca;2;5;20;6
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;15c7e66e-bfe5-4a15-ac81-eac2693a6c3d;TRIBUNA BAJA 014;TRIBUNA BAJA 014;32fb36ec-4145-42b4-b0fb-2f817b7dc34f;12;8;17;4
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;15c7e66e-bfe5-4a15-ac81-eac2693a6c3d;TRIBUNA BAJA 014;TRIBUNA BAJA 014;550d78d3-2355-49d5-963c-2f9d53983b3e;11;12;16;3
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;c895c8a6-4adf-4fd0-90f6-2f9e2b9397d8;7;14;7;7
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;5b898b06-62f9-49e4-8c24-2fa2765f26f0;2;15;2;9
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;154fa304-6f88-4ab7-bb8d-2faaa57e5f18;11;6;11;8
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;2d3f8d15-6813-4c44-ad25-2ff1c502c7ec;6;14;6;7
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;2f262045-6aa7-4b50-805e-e7b06fa53781;PREFERENCIA ALTA 134;PREFERENCIA ALTA 134;3200380a-a05b-423b-8711-30ace98133de;5;15;23;13
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;e5b157b0-880e-4b2f-a9af-e6ff4e75597a;PMR;PMR;b6af8d77-a870-461e-9418-30c7077336c0;2;7;2;7
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;e08dc547-b007-4308-a65b-30e463822f91;3;5;3;10
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;91985315-fb08-40f2-81f3-e40e95356f85;FONDO NORTE ALTO 51;F. NORTE ALTO 51;7e573063-bad1-4737-81f1-30e63271bb23;6;1;18;16
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;a0761b46-9dcb-436b-b92b-315f60502f2f;5;6;5;8
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;214b0a0e-88e9-40e9-8df7-317096a0d00c;10;15;10;9
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;7888e6cf-2b05-48ee-be00-31ecc8eeab8a;12;15;12;9
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;e5b157b0-880e-4b2f-a9af-e6ff4e75597a;PMR;PMR;8886bcc6-5cc1-4e6f-a266-32b86fdff1ef;1;3;1;3
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;67a5d255-0618-4901-9e8c-e61ae598db73;PREFERENCIA ALTA 132;PREFERENCIA ALTA 132;26c3cd5a-26ee-4681-894f-3314fe5f96ba;1;13;19;9
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;67a5d255-0618-4901-9e8c-e61ae598db73;PREFERENCIA ALTA 132;PREFERENCIA ALTA 132;85703cc5-392d-4d33-82ba-337fbc5ebe35;3;5;21;6
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;67a5d255-0618-4901-9e8c-e61ae598db73;PREFERENCIA ALTA 132;PREFERENCIA ALTA 132;dcc82b1b-8bc0-4aaa-918e-3394749f5043;3;7;21;2
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;86273608-de04-47a6-b461-33c51808fd0f;1;18;1;15
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;57c5d466-36c4-4fa7-ad92-33ffc1674af6;6;1;6;18
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;67a5d255-0618-4901-9e8c-e61ae598db73;PREFERENCIA ALTA 132;PREFERENCIA ALTA 132;7060d80a-4497-4fd6-b507-340beee04680;4;13;22;9
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;c02a0b07-6def-43be-bae1-e6a28612fab3;PREFERENCIA ALTA 130;PREFERENCIA ALTA 130;f9f4de22-75a0-4720-84d5-34275bc387d7;3;13;21;9
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;1d3504a5-dd2d-4e12-b760-3457fc6553a5;9;3;9;14
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;2f262045-6aa7-4b50-805e-e7b06fa53781;PREFERENCIA ALTA 134;PREFERENCIA ALTA 134;e4c6d5b0-1079-4d23-9748-34d7f6aa3708;5;13;23;9
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;91985315-fb08-40f2-81f3-e40e95356f85;FONDO NORTE ALTO 51;F. NORTE ALTO 51;be8cdd8b-bf14-468e-9480-3576934a8c0e;1;2;13;14
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;91985315-fb08-40f2-81f3-e40e95356f85;FONDO NORTE ALTO 51;F. NORTE ALTO 51;3733a28d-318f-4e1d-8f94-35e91604635c;3;15;15;11
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;8dbc7079-d1d8-4285-abf1-3629af9eff22;5;16;5;11
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;f29e4dbe-3054-49c8-a16b-367393b27b63;12;7;12;6
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;15c7e66e-bfe5-4a15-ac81-eac2693a6c3d;TRIBUNA BAJA 014;TRIBUNA BAJA 014;a75bc90f-333b-48c1-a550-36c3370c8b10;11;17;16;13
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;373369a0-dafc-424b-a5c9-37127bedfbcc;8;15;8;9
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;446c1cf0-1e8a-4e70-9898-e582f8a9902c;GRADA PISTA PREFERENCIA 029 F1-2;PREFERENCIA BAJA 029;5461e4e3-9215-45c8-90d0-37eee006e6d2;2;9;2;6
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;446c1cf0-1e8a-4e70-9898-e582f8a9902c;GRADA PISTA PREFERENCIA 029 F1-2;PREFERENCIA BAJA 029;8d1cd20b-c1c7-4ce9-96ba-386a5f117137;1;9;1;6
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;22fbe99e-5346-43b2-b78f-ea32620de38a;GRADA PISTA PREFERENCIA 030 F1-2;PREFERENCIA BAJA 030;cef83433-5164-4cd0-98c9-38fad4a1531d;1;11;1;2
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;22fbe99e-5346-43b2-b78f-ea32620de38a;GRADA PISTA PREFERENCIA 030 F1-2;PREFERENCIA BAJA 030;1c10ef92-32cb-4648-8e2d-3908a85aded7;2;15;2;5
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;67a5d255-0618-4901-9e8c-e61ae598db73;PREFERENCIA ALTA 132;PREFERENCIA ALTA 132;e3f8afa1-4225-4399-9f58-39555bb353d0;5;12;23;7
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;67a5d255-0618-4901-9e8c-e61ae598db73;PREFERENCIA ALTA 132;PREFERENCIA ALTA 132;65632e61-4da2-434a-8fd3-399955a6b0b3;1;6;19;4
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;c02a0b07-6def-43be-bae1-e6a28612fab3;PREFERENCIA ALTA 130;PREFERENCIA ALTA 130;b6a3851c-40a2-4b75-8d78-3af10396ee99;4;10;22;3
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;df19154d-8070-4bfc-ba2b-ea0a2b5430a4;GRADA PISTA TRIBUNA 013;G. PISTA TRIBUNA 013;2bf8d347-bff0-4748-8f71-3b3ef408f335;5;3;5;12
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;fa84c36a-b1b6-4924-a6a7-3b91c11b6922;10;19;10;17
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;bd3dfe10-ee70-4881-81fd-3c249480fa63;8;14;8;7
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;91985315-fb08-40f2-81f3-e40e95356f85;FONDO NORTE ALTO 51;F. NORTE ALTO 51;0e52812c-b990-4b31-99c4-3c276fd182c0;3;17;15;15
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;0c25f181-7953-41af-8659-3c92742efd1d;7;7;7;6
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;df19154d-8070-4bfc-ba2b-ea0a2b5430a4;GRADA PISTA TRIBUNA 013;G. PISTA TRIBUNA 013;f38340a4-2b86-4576-9994-3cc1a3d65836;3;14;3;9
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;cf89a9f6-4b46-4ab6-8e83-3ccc8cd3f1ce;4;15;4;9
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;22fbe99e-5346-43b2-b78f-ea32620de38a;GRADA PISTA PREFERENCIA 030 F1-2;PREFERENCIA BAJA 030;ecbefa20-c3f1-40d7-9444-3dcc34d23969;1;20;1;15
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;44cb144a-023c-4e6f-bd1c-3e077998e3fe;8;17;8;13
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;91985315-fb08-40f2-81f3-e40e95356f85;FONDO NORTE ALTO 51;F. NORTE ALTO 51;c993962e-eaa9-4a44-8bf1-3e494e457cfe;3;2;15;14
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;e8f26394-b7ef-49fa-965d-3e4977f3832f;6;4;6;12
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;5d28b10d-79eb-473b-9ab0-3e51ba53642c;6;4;6;12
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;15c7e66e-bfe5-4a15-ac81-eac2693a6c3d;TRIBUNA BAJA 014;TRIBUNA BAJA 014;e6f29f6b-4671-4a37-a2f8-3e8950cef604;8;3;13;14
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;d21e5bdd-0846-4fc1-8eb1-3f818d16b921;8;8;8;4
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;67a5d255-0618-4901-9e8c-e61ae598db73;PREFERENCIA ALTA 132;PREFERENCIA ALTA 132;a651750a-c389-4337-b669-3f896881ccb9;1;5;19;6
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;67a5d255-0618-4901-9e8c-e61ae598db73;PREFERENCIA ALTA 132;PREFERENCIA ALTA 132;00c6b33f-b0d8-463c-87a5-3f90d6925307;5;9;23;1
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;7f476f97-f237-4c7f-acf2-3fcab74ebbe7;10;2;10;16
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;91985315-fb08-40f2-81f3-e40e95356f85;FONDO NORTE ALTO 51;F. NORTE ALTO 51;b042c989-0936-4415-80da-3fd1cd20d8fa;5;6;17;6
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;67a5d255-0618-4901-9e8c-e61ae598db73;PREFERENCIA ALTA 132;PREFERENCIA ALTA 132;fa16074c-148c-4ec5-a5e2-3ffa2ee60945;3;2;21;12
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;c0b02f70-84ca-425d-8a3c-401d9644620c;3;12;3;3
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;15c7e66e-bfe5-4a15-ac81-eac2693a6c3d;TRIBUNA BAJA 014;TRIBUNA BAJA 014;a18228e2-20b2-4b8e-9c28-401f84496d3f;4;8;9;4
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;c530598a-a43b-4d74-b19b-4040e48a4a63;2;4;2;12
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;15c7e66e-bfe5-4a15-ac81-eac2693a6c3d;TRIBUNA BAJA 014;TRIBUNA BAJA 014;08104ae3-cf81-4f2a-ab82-404f828315e7;11;14;16;7
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;578ab70d-412d-4969-8e25-4059ee69dab3;10;8;10;4
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;5c6d7bb9-4955-4dcf-80a4-409dfb273bf1;1;3;1;14
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;c02a0b07-6def-43be-bae1-e6a28612fab3;PREFERENCIA ALTA 130;PREFERENCIA ALTA 130;529f90ff-384e-415b-bc49-40ca8cf056ff;3;7;21;2
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;2018ab2b-4869-48b5-ae27-40d3ea20ad54;8;1;8;18
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;354b6f61-5270-4d26-a8a4-40d849009c36;11;12;11;3
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;c02a0b07-6def-43be-bae1-e6a28612fab3;PREFERENCIA ALTA 130;PREFERENCIA ALTA 130;ea5ed250-c477-46c8-9bbb-40f5c92879ba;3;5;21;6
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;43030393-d486-4b62-a235-41e53fb2d540;12;11;12;1
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;91985315-fb08-40f2-81f3-e40e95356f85;FONDO NORTE ALTO 51;F. NORTE ALTO 51;c781e332-c084-4277-86aa-422370d9db6c;1;6;13;6
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;91985315-fb08-40f2-81f3-e40e95356f85;FONDO NORTE ALTO 51;F. NORTE ALTO 51;f322e36c-107f-431f-a584-427c6bfebb40;1;13;13;7
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;f6f2857d-9732-4b07-be17-42b8620c8009;4;2;4;16
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;15c7e66e-bfe5-4a15-ac81-eac2693a6c3d;TRIBUNA BAJA 014;TRIBUNA BAJA 014;593c331b-3386-427d-b814-42dcd7b989a2;8;2;13;16
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;15c7e66e-bfe5-4a15-ac81-eac2693a6c3d;TRIBUNA BAJA 014;TRIBUNA BAJA 014;0017436b-bfc4-440e-8848-43561d587602;12;14;17;7
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;91985315-fb08-40f2-81f3-e40e95356f85;FONDO NORTE ALTO 51;F. NORTE ALTO 51;c30273d3-8c13-4b6b-b481-439acb439a97;1;4;13;10
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;446c1cf0-1e8a-4e70-9898-e582f8a9902c;GRADA PISTA PREFERENCIA 029 F1-2;PREFERENCIA BAJA 029;6b8ab308-4642-4d1c-ad74-43a762b37698;2;16;2;7
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;f1a92efe-d7df-4637-8a1d-43adffda7f57;12;12;12;3
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;d53332e1-86b9-4a06-a49b-43f98fb3c33c;11;19;11;17
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;2f262045-6aa7-4b50-805e-e7b06fa53781;PREFERENCIA ALTA 134;PREFERENCIA ALTA 134;80ad0e6c-901a-41d7-bb76-4409038bd9c3;2;15;20;13
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;31a55a83-b79b-4003-b443-4410965e27d2;6;17;6;13
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;15c7e66e-bfe5-4a15-ac81-eac2693a6c3d;TRIBUNA BAJA 014;TRIBUNA BAJA 014;4de0ca1b-b3fe-4ac1-b0e0-445d91183079;12;13;17;5
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;15c7e66e-bfe5-4a15-ac81-eac2693a6c3d;TRIBUNA BAJA 014;TRIBUNA BAJA 014;906b1999-5888-495b-9551-447c2a81a825;5;18;10;15
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;88412469-a46c-4d83-8f87-ea17be422766;PRIVADO 1;PRIVADO 1;aae64675-3f19-4e75-b27b-448af66390ba;2;4;1;4
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;df19154d-8070-4bfc-ba2b-ea0a2b5430a4;GRADA PISTA TRIBUNA 013;G. PISTA TRIBUNA 013;07860560-2855-4545-9011-44931e6cbd86;3;7;3;4
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;c02a0b07-6def-43be-bae1-e6a28612fab3;PREFERENCIA ALTA 130;PREFERENCIA ALTA 130;89337b2a-adf0-4ff4-93e3-44d48ab162b9;4;12;22;7
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;aae681a1-3c62-4076-af66-44e16020e51f;1;15;1;9
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;22fbe99e-5346-43b2-b78f-ea32620de38a;GRADA PISTA PREFERENCIA 030 F1-2;PREFERENCIA BAJA 030;1627bc89-50aa-4678-9dff-44f86799ebfc;1;3;1;18
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;8c5dfd4a-4e9e-46fe-8c7c-457c4cf76c68;9;13;9;5
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;f1cc6ac5-8bbc-46f4-8835-45d9a98081f1;8;3;8;14
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;337a1196-bdf1-424a-a498-45efabf3315b;2;5;2;10
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;15c7e66e-bfe5-4a15-ac81-eac2693a6c3d;TRIBUNA BAJA 014;TRIBUNA BAJA 014;564b2c1a-ea63-485c-aae8-464d4d3ec82f;4;15;9;9
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;90c96330-ddaf-4d18-b7b7-e4f3332d18cb;FONDO NORTE BAJO 48;F. NORTE BAJO 48;7a2a7a06-de63-46d8-8903-468d2576ccd1;3;4;3;12
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;c2a9189a-9b0c-4bd9-8116-46b79069b1d6;3;17;3;13
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;2f262045-6aa7-4b50-805e-e7b06fa53781;PREFERENCIA ALTA 134;PREFERENCIA ALTA 134;08c35a1b-6f92-463b-b282-46d181df7965;1;4;19;8
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;6fc0626e-981d-433c-944c-46dfd9377394;9;7;9;6
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;3311fc9e-0627-44cc-bf91-e5f2f4a5f282;FONDO NORTE BAJO 46;F. NORTE BAJO 46;b31ee478-46b6-4d48-b4e4-47037f57b19c;9;16;9;11
